,titles,year
705,Probabilistic Modular Bass Voice Leading in Melodic Harmonisation.,2015
706,An Iterative Multi Range Non-Negative Matrix Factorization Algorithm for Polyphonic Music Transcription.,2015
707,"Training Phoneme Models for Singing with ""Songified"" Speech Data.",2015
708,Graph-Based Rhythm Interpretation.,2015
709,Let it Bee - Towards NMF-Inspired Audio Mosaicing.,2015
710,Real-Time Music Tracking Using Multiple Performances as a Reference.,2015
711,Two Data Sets for Tempo Estimation and Key Detection in Electronic Dance Music Annotated from User Corrections.,2015
712,Towards Support for Understanding Classical Music: Alignment of Content Descriptions on the Web.,2015
713,FlaBase: Towards the Creation of a Flamenco Music Knowledge Base.,2015
714,Discovery of Syllabic Percussion Patterns in Tabla Solo Recordings.,2015
715,Autoregressive Hidden Semi-Markov Model of Symbolic Music Performance for Score Following.,2015
716,Automatic Mashup Creation by Considering both Vertical and Horizontal Mashabilities.,2015
717,Hierarchical Evaluation of Segment Boundary Detection.,2015
718,Improving MIDI Guitar's Accuracy with NMF and Neural Net.,2015
719,Analysis of Intonation Trajectories in Solo Singing.,2015
720,Evaluating the General Chord Type Representation in Tonal Music and Organising GCT Chord Labels in Functional Chord Categories.,2015
721,Beat Histogram Features from NMF-Based Novelty Functions for Music Classification.,2015
722,Music Shapelets for Fast Cover Song Recognition.,2015
723,Improving Score-Informed Source Separation for Classical Music through Note Refinement.,2015
724,In Their Own Words: Using Text Analysis to Identify Musicologists' Attitudes towards Technology.,2015
726,Score Following for Piano Performances with Sustain-Pedal Effects.,2015
727,Understanding Users of Commercial Music Services through Personas: Design Implications.,2015
728,Corpus-Based Rhythmic Pattern Analysis of Ragtime Syncopation.,2015
729,Comparing Voice and Stream Segmentation Algorithms.,2015
733,Relating Natural Language Text to Musical Passages.,2015
734,Music Boundary Detection Using Neural Networks on Combined Features and Two-Level Annotations.,2015
735,Neuroimaging Methods for Music Information Retrieval: Current Findings and Future Prospects.,2015
736,Improving Visualization of High-Dimensional Music Similarity Spaces.,2015
737,I-Vectors for Timbre-Based Music Similarity and Music Artist Classification.,2015
738,Correlating Extracted and Ground-Truth Harmonic Data in Music Retrieval Tasks.,2015
739,Classical Music on the Web - User Interfaces and Data Representations.,2015
740,A Statistical View on the Expressive Timing of Piano Rolled Chords.,2015
741,Hybrid Long- and Short-Term Models of Folk Melodies.,2015
742,Efficient Melodic Query Based Audio Search for Hindustani Vocal Compositions.,2015
743,Modified Perceptual Linear Prediction Liftered Cepstrum (MPLPLC) Model for Pop Cover Song Recognition.,2015
744,Raga Verification in Carnatic Music Using Longest Common Segment Set.,2015
745,Instrument Identification in Optical Music Recognition.,2015
746,Cross-Version Singing Voice Detection in Classical Opera Recordings.,2015
747,Accurate Tempo Estimation Based on Recurrent Neural Networks and Resonating Comb Filters.,2015
748,Musicology of Early Music with Europeana Tools and Services.,2015
749,Singing Voice Separation from Monaural Music Based on Kernel Back-Fitting Using Beta-Order Spectral Amplitude Estimation.,2015
750,Schematizing the Treatment of Dissonance in 16th-Century Counterpoint.,2015
751,Predictive Power of Personality on Music-Genre Exclusivity.,2015
753,PAD and SAD: Two Awareness-Weighted Rhythmic Similarity Distances.,2015
755,Improving Melodic Similarity in Indian Art Music Using Culture-Specific Melodic Characteristics.,2015
757,Quantifying Lexical Novelty in Song Lyrics.,2015
758,An Efficient Temporally-Constrained Probabilistic Model for Multiple-Instrument Music Transcription.,2015
759,Electric Guitar Playing Technique Detection in Real-World Recording Based on F0 Sequence Pattern Recognition.,2015
760,Extending a Model of Monophonic Hierarchical Music Analysis to Homophony.,2015
761,The MIR Perspective on the Evolution of Dynamics in Mainstream Music.,2015
762,Theme And Variation Encodings with Roman Numerals (TAVERN): A New Data Set for Symbolic Music Analysis.,2015
763,Benford's Law for Music Analysis.,2015
764,An Audio to Score Alignment Framework Using Spectral Factorization and Dynamic Time Warping.,2015
765,New Sonorities for Early Jazz Recordings Using Sound Source Separation and Automatic Mixing Tools.,2015
766,Automatic Transcription of Ornamented Irish Traditional Flute Music Using Hidden Markov Models.,2015
768,Emotion Based Segmentation of Musical Audio.,2015
769,MIREX Grand Challenge 2014 User Experience: Qualitative Analysis of User Feedback.,2015
771,How Music Alters Decision Making - Impact of Music Stimuli on Emotional Classification.,2015
772,Put the Concert Attendee in the Spotlight. A User-Centered Design and Development Approach for Classical Concert Applications.,2015
773,Analysis of Expressive Musical Terms in Violin Using Score-Informed and Expression-Based Audio Features.,2015
774,Spectral Learning for Expressive Interactive Ensemble Music Performance.,2015
775,Score-Informed Analysis of Intonation and Pitch Modulation in Jazz Solos.,2015
776,Data Usage in MIR: History & Future Recommendations,2019
777,Music Performance Analysis: A Survey,2019
778,Intelligent User Interfaces for Music Discovery: The Past 20 Years and What's to Come,2019
779,20 Years of Automatic Chord Recognition from Audio,2019
784,mirdata: Software for Reproducible Usage of Datasets,2019
785,Cover Detection Using Dominant Melody Embeddings,2019
786,Identifying Expressive Semantics in Orchestral Conducting Kinematics,2019
789,Identification and Cross-Document Alignment of Measures in Music Score Images,2019
790,"Query-by-Blending: A Music Exploration System Blending Latent Vector Representations of Lyric Word, Song Audio, and Artist",2019
791,Improving Structure Evaluation Through Automatic Hierarchy Expansion,2019
793,An Initial Computational Model for Musical Schemata Theory,2019
797,Towards Automatically Correcting Tapped Beat Annotations for Music Recordings,2019
798,Algorithmic Ability to Predict the Musical Future: Datasets and Evaluation,2019
802,Towards Explainable Music Emotion Recognition: The Route via Mid-level Features,2019
804,Tracking Beats and Microtiming in Afro-Latin American Music Using Conditional Random Fields and Deep Learning,2019
806,"Statistical Music Structure Analysis Based on a Homogeneity-, Repetitiveness-, and Regularity-Aware Hierarchical Hidden Semi-Markov Model",2019
807,Towards Measuring Intonation Quality of Choir Recordings: A Case Study on Bruckner's Locus Iste,2019
810,Augmenting Music Listening Experiences on Voice Assistants,2019
811,Coupled Recurrent Models for Polyphonic Music Composition,2019
812,Hit Song Prediction: Leveraging Low- and High-Level Audio Features,2019
814,Harmonic Syntax in Time: Rhythm Improves Grammatical Models of Harmony,2019
816,Detecting Stable Regions in Frequency Trajectories for Tonal Analysis of Traditional Georgian Vocal Music,2019
818,Data-Driven Song Recognition Estimation Using Collective Memory Dynamics Models,2019
820,Learning to Generate Music With Sentiment,2019
822,Modeling and Learning Structural Breaks in Sonata Forms,2019
823,Auto-adaptive Resonance Equalization using Dilated Residual Networks,2019
824,Analyzing User Interactions with Music Information Retrieval System: An Eye-tracking Approach,2019
828,Self-Supervised Methods for Learning Semantic Similarity in Music,2019
830,Modelling the Syntax of North Indian Melodies with a Generalized Graph Grammar,2019
831,A Comparative Study of Neural Models for Polyphonic Music Sequence Transduction,2019
834,Can We Increase Inter- and Intra-Rater Agreement in Modeling General Music Similarity?,2019
835,"AIST Dance Video Database: Multi-Genre, Multi-Dancer, and Multi-Camera Database for Dance Information Processing",2019
836,Microtiming Analysis in Traditional Shetland Fiddle Music,2019
837,SUPRA: Digitizing the Stanford University Piano Roll Archive,2019
838,Fast and Flexible Neural Audio Synthesis,2019
839,DeepSRGM - Sequence Classification and Ranking in Indian Classical Music Via Deep Learning,2019
840,Modeling Music Modality with a Key-Class Invariant Pitch Chroma CNN,2019
841,Convolutional Composer Classification,2019
842,A Diplomatic Edition of Il Lauro Secco: Ground Truth for OMR of White Mensural Notation,2019
844,FMP Notebooks: Educational Material for Teaching and Learning Fundamentals of Music Processing,2019
848,Query by Video: Cross-modal Music Retrieval,2019
849,Investigating CNN-based Instrument Family Recognition for Western Classical Music Recordings,2019
851,SAMBASET: A Dataset of Historical Samba de Enredo Recordings for Computational Music Analysis,2019
852,Deep-Rhythm for Global Tempo Estimation in Music,2019
853,Large-vocabulary Chord Transcription Via Chord Structure Decomposition,2019
854,"BandNet: A Neural Network-based, Multi-Instrument Beatles-Style MIDI Music Composition Machine",2019
855,Can We Listen To It Together?: Factors Influencing Reception of Music Recommendations and Post-Recommendation Behavior ,2019
856,Adversarial Learning for Improved Onsets and Frames Music Transcription,2019
857,Automatic Music Transcription and Ethnomusicology: a User Study,2019
861,Folded CQT RCNN For Real-time Recognition of Instrument Playing Techniques,2019
863,Tunes Together: Perception and Experience of Collaborative Playlists,2019
866,Learning Disentangled Representations of Timbre and Pitch for Musical Instrument Sounds Using Gaussian Mixture Variational Autoencoders,2019
869,A Study of Annotation and Alignment Accuracy for Performance Comparison in Complex Orchestral Music,2019
870,Mapping Timing Strategies in Drum Performance,2019
871,Improving Singing Aid System for Laryngectomees With Statistical Voice Conversion and VAE-SPACE,2019
873,Scalable Searching and Ranking  for Melodic Pattern Queries,2019
874,Adaptive Time-Frequency Scattering for Periodic Modulation Recognition in Music Signals,2019
875,Controlling Symbolic Music Generation based on Concept Learning from Domain Knowledge,2019
876,Unmixer: An Interface for Extracting and Remixing Loops,2019
880,Rendering Music Performance With Interpretation Variations Using Conditional Variational RNN,2019
881,An Interactive Workflow for Generating Chord Labels for Homorhythmic Music in Symbolic Formats,2019
883,Audio Query-based Music Source Separation,2019
885,Automatic Choreography Generation with Convolutional Encoder-decoder Network,2019
890,A Confidence Measure For Key Labelling,2018
891,Improved Chord Recognition by Combining Duration and Harmonic Language Models,2018
893,A Predictive Model for Music based on Learned Interval Representations,2018
894,An End-to-end Framework for Audio-to-Score Music Transcription on Monophonic Excerpts,2018
898,A Flexible Approach to Automated Harmonic Analysis: Multiple Annotations of Chorales by Bach and Prætorius,2018
899,Evaluating a Collection of Sound-Tracing Data of Melodic Phrases,2018
900,Main Melody Estimation with Source-Filter NMF and CRNN,2018
903,Analysis of Common Design Choices in Deep Learning Systems for Downbeat Tracking,2018
905,A Timbre-based Approach to Estimate Key Velocity from Polyphonic Piano Recordings,2018
906,Timbre Discrimination for Brief Instrument Sounds,2018
908,Interactive Arrangement of Chords and Melodies Based on a Tree-Structured Generative Model,2018
909,A Generalized Parsing Framework for Generative Models of Harmonic Syntax,2018
910,An Energy-based Generative Sequence Model for Testing Sensory Theories of Western Harmony,2018
911,"Automatic, Personalized, and Flexible Playlist Generation using Reinforcement Learning",2018
913,Conditioning Deep Generative Raw Audio Models for Structured Automatic Music,2018
916,Part-invariant Model for Music Generation and Harmonization,2018
917,Evaluating Language Models of Tonal Harmony,2018
918,Skeleton Plays Piano: Online Generation of Pianist Body Movements from MIDI Performance,2018
920,Searching Page-Images of Early Music Scanned with OMR: A Scalable Solution Using Minimal Absent Words,2018
923,Document Analysis of Music Score Images with Selectional Auto-Encoders,2018
924,Genre-Agnostic Key Classification With Convolutional Neural Networks,2018
925,Deep Watershed Detector for Music Object Recognition,2018
927,Music Source Separation Using Stacked Hourglass Networks,2018
929,Improving Bass Saliency Estimation using Transfer Learning and Label Propagation,2018
935,JSYMBOLIC 2.2: Extracting Features from Symbolic Music for use in Musicological and MIR Research,2018
936,Relevance of Musical Features for Cadence Detection,2018
937,On the Relationships between Music-induced Emotion and Physiological Signals,2018
938,Music Mood Detection Based on Audio and Lyrics with Deep Neural Net,2018
939,Identifying Emotions in Opera Singing: Implications of Adverse Acoustic Conditions,2018
940,Musical Texture and Expressivity Features for Music Emotion Recognition,2018
941,Shared Generative Representation of Auditory Concepts and EEG to Reconstruct Perceived and Imagined Music,2018
942,Exploring Musical Relations Using Association Rule Networks,2018
943,A Crowdsourced Experiment for Tempo Estimation of Electronic Dance Music,2018
944,Computational Corpus Analysis: A Case Study on Jazz Solos,2018
954,Methodologies for Creating Symbolic Corpora of Western Music Before 1600,2018
955,Precision of Sung Notes in Carnatic Music,2018
957,Vocals in Music Matter: the Relevance of Vocals in the Minds of Listeners,2018
959,Empirically Weighting the Importance of Decision Factors for Singing Preference,2018
961,Generalized Skipgrams for Pattern Discovery in Polyphonic Streams,2018
962,Comparison of Audio Features for Recognition of Western and Ethnic Instruments in Polyphonic Mixtures,2018
963,Instrudive: A Music Visualization System Based on Automatically Recognized Instrumentation,2018
964,Instrument Activity Detection in Polyphonic Music using Deep Neural Networks,2018
965,"Jazz Solo Instrument Classification with Convolutional Neural Networks, Source Separation, and Transfer Learning",2018
966,Aligned Sub-Hierarchies: A Structure-based Approach to the Cover Song Task,2018
968,Semi-supervised Lyrics and Solo-singing Alignment,2018
969,Concert Stitch: Organization and Synchronization of Crowd Sourced Recordings,2018
970,A Data-driven Approach to Mid-level Perceptual Musical Feature Modeling,2018
972,Driftin' Down the Scale: Dynamic Time Warping in the Presence of Pitch Drift and Transpositions,2018
977,Influences on the Social Practices Surrounding Commercial Music Services: A Model for Rich Interactions,2018
978,Investigating Cross-Country Relationship between Users' Social Ties and Music Mainstreaminess,2018
979,Listener Anonymizer: Camouflaging Play Logs to Preserve User's Demographic Anonymity,2018
980,On the Impact of Music on Decision Making in Cooperative Tasks,2018
981,VenueRank: Identifying Venues that Contribute to Artist Popularity,2018
982,The Many Faces of Users: Modeling Musical Preference,2018
984,StructureNet: Inducing Structure in Generated Melodies,2018
985,Summarizing and Comparing Music Data and Its Application on Cover Song Identification,2018
989,Comparing RNN Parameters for Melodic Similarity,2018
990,Visualization of Audio Data Using Stacked Graphs,2018
991,Two Web Applications for Exploring Melodic Patterns in Jazz Solos,2018
993,Matrix Co-Factorization for Cold-Start Recommendation,2018
994,Influence in Early Electronic Dance Music: An Audio Content Analysis Investigation.,2012
995,Association Mining of Folk Music Genres and Toponyms.,2012
996,Characterization of Embellishments in Ney Performances of Makam Music in Turkey.,2012
997,Cross-cultural Music Mood Classification: A Comparison on English and Chinese Songs.,2012
998,Towards a (Better) Definition of the Description of Annotated MIR Corpora.,2012
999,Modeling Musical Mood From Audio Features and Listening Context on an In-Situ Data Set.,2012
1001,N-gram Based Statistical Makam Detection on Makam Music in Turkey Using Symbolic Data.,2012
1002,Evaluating the Online Capabilities of Onset Detection Methods.,2012
1003,Structure-Based Audio Fingerprinting for Music Retrieval.,2012
1004,Bridging Printed Music and Audio Through Alignment Using a Mid-level Score Representation.,2012
1005,Real-time Online Singing Voice Separation from Monaural Recordings Using Robust Low-rank Modeling.,2012
1006,Folksonomy-based Tag Recommendation for Online Audio Clip Sharing.,2012
1007,Infinite Composite Autoregressive Models for Music Signal Analysis.,2012
1008,Professionally-produced Music Separation Guided by Covers.,2012
1009,Bayesian Nonnegative Harmonic-Temporal Factorization and Its Application to Multipitch Analysis.,2012
1010,A Scape Plot Representation for Visualizing Repetitive Structures of Music Recordings.,2012
1011,A Systematic Comparison of Music Similarity Adaptation Approaches.,2012
1012,Using Hyper-genre Training to Explore Genre Information for Automatic Chord Estimation.,2012
1013,Semi-supervised NMF with Time-frequency Annotations for Single-channel Source Separation.,2012
1014,Neon.js: Neume Editor Online.,2012
1015,Modeling Chord and Key Structure with Markov Logic.,2012
1017,Unsupervised Learning of Local Features for Music Classification.,2012
1018,Modeling Piano Interpretation Using Switching Kalman Filter.,2012
1019,Interpreting Rhythm in Optical Music Recognition.,2012
1021,A Corpus-based Study of Rhythm Patterns.,2012
1022,"One in the Jungle: Downbeat Detection in Hardcore, Jungle, and Drum and Bass.",2012
1023,A MIREX Meta-analysis of Hubness in Audio Music Similarity.,2012
1024,How Significant is Statistically Significant? The case of Audio Music Similarity and Retrieval.,2012
1025,Statistical Characterisation of Melodic Pitch Contours and its Application for Melody Extraction.,2012
1026,Detecting Melodic Motifs from Audio for Hindustani Classical Music.,2012
1027,Characterization of Intonation in Carnatic Music by Parametrizing Pitch Histograms.,2012
1028,Discriminative Non-negative Matrix Factorization for Multiple Pitch Estimation.,2012
1029,A Feature Relevance Study for Guitar Tone Classification.,2012
1030,String Methods for Folk Tune Genre Classification.,2012
1031,A Turkish Makam Music Symbolic Database for Music Information Retrieval: SymbTr.,2012
1032,Polyphonic Music Classification on Symbolic Data Using Dissimilarity Functions.,2012
1033,"Semiotic Structure Labeling of Music Pieces: Concepts, Methods and Annotation Conventions.",2012
1034,Large-Scale Cover Song Recognition Using the 2D Fourier Transform Magnitude.,2012
1035,Creating Ground Truth for Audio Key Finding: When the Title Key May Not Be the Key.,2012
1036,Understanding User Requirements for Music Information Services.,2012
1037,The Impact of MIREX on Scholarly Research (2005 - 2010).,2012
1038,An Emotion Model for Music Using Brain Waves.,2012
1039,Music Structure Analysis by Ridge Regression of Beat-synchronous Audio Features.,2012
1040,Score-Informed Leading Voice Separation from Monaural Audio.,2012
1041,On Measuring Syncopation to Drive an Interactive Music System.,2012
1042,Current Challenges in the Evaluation of Predominant Melody Extraction Algorithms.,2012
1043,Improving Audio Chord Transcription by Exploiting Harmonic and Metric Knowledge.,2012
1044,Reducing Tempo Octave Errors by Periodicity Vector Coding And SVM Learning.,2012
1045,Context-free 2D Tree Structure Model of Musical Notes for Bayesian Modeling of Polyphonic Spectrograms.,2012
1046,Compressing Music Recordings into Audio Summaries.,2012
1047,Second Fiddle is Important Too: Pitch Tracking Individual Voices in Polyphonic Music.,2012
1048,Feature Learning in Dynamic Environments: Modeling the Acoustic Structure of Musical Emotion.,2012
1049,User-centered Measures vs. System Effectiveness in Finding Similar Songs.,2012
1050,Towards Time-resilient MIR Processes.,2012
1051,Hypergraph Models of Playlist Dialects.,2012
1054,Ranking Lyrics for Online Search.,2012
1055,The Role Of Music in the Lives of Homeless Young People: A Preliminary Report.,2012
1056,A Survey on Music Listening and Management Behaviours.,2012
1057,Automatic Music Transcription: Breaking the Glass Ceiling.,2012
1058,Putting the User in the Center of Music Information Retrieval.,2012
1059,The Impact (or Non-impact) of User Studies in Music Information Retrieval.,2012
1060,Mel Cepstrum &amp; Ann Ova: The Difficult Dialog Between MIR and Music Cognition.,2012
1061,Moving Beyond Feature Design: Deep Architectures and Automatic Feature Learning in Music Informatics.,2012
1062,"Reuse, Remix, Repeat: the Workflows of MIR.",2012
1064,Tracking Melodic Patterns in Flamenco Singing by Analyzing Polyphonic Music Recordings.,2012
1065,A Cross-version Approach for Stabilizing Tempo-based Novelty Detection.,2012
1066,Fast Identification of Piece and Score Position via Symbolic Fingerprinting.,2012
1067,"A Multimedia Search and Navigation Prototype, Including Music and Video-clips.",2012
1068,Chord Recognition Using Duration-explicit Hidden Markov Models.,2012
1069,Finding Repeating Stanzas in Folk Songs.,2012
1070,Detecting Episodes with Harmonic Sequences for Fugue Analysis.,2012
1072,Facilitating Comprehensive Benchmarking Experiments on the Million Song Dataset.,2012
1073,Decoding Tempo and Timing Variations in Music Recordings from Beat Annotations.,2012
1074,Unsupervised Chord-Sequence Generation from an Audio Example.,2012
1075,Listening Level Changes Music Similarity.,2012
1076,Pitch Content Visualization Tools for Music Performance Analysis.,2012
1077,A Multipitch Approach to Tonic Identification in Indian Classical Music.,2012
1078,Separating Presentation and Content in MEI.,2012
1079,A Study of Intonation in Three-Part Singing using the Automatic Music Performance Analysis and Comparison Toolkit (AMPACT).,2012
1080,Influence of Peak Selection Methods on Onset Detection.,2012
1081,Evaluation of Musical Features for Emotion Classification.,2012
1082,BLAST for Audio Sequences Alignment: A Fast Scalable Cover Identification Tool.,2012
1083,A Cross-cultural Study of Music Mood Perception between American and Chinese Listeners.,2012
1084,Shortest Path Techniques for Annotation and Retrieval of Environmental Sounds.,2012
1085,Multivariate Autoregressive Mixture Models for Music Auto-Tagging.,2012
1086,Building Musically-relevant Audio Features through Multiple Timescale Representations.,2012
1087,A Comparison of Sound Segregation Techniques for Predominant Instrument Recognition in Musical Audio Signals.,2012
1088,Learning Sparse Feature Representations for Music Annotation and Retrieval.,2012
1089,Score Analyzer: Automatically Determining Scores Difficulty Level for Instrumental e-Learning.,2012
1090,Digital Document Image Retrieval Using Optical Music Recognition.,2012
1091,Music/Voice Separation Using the Similarity Matrix.,2012
1092,Breathy or Resonant - A Controlled and Curated Dataset for Phonation Mode Detection in Singing.,2012
1094,Predominant Fundamental Frequency Estimation vs Singing Voice Separation for the Automatic Transcription of Accompanied Flamenco Singing.,2012
